dteday,season,holiday,workingday,temp,hum,windspeed,cnt,weathersit_2,weathersit_3,weathersit_4,hr_sin,hr_cos,mnth_sin,mnth_cos,weekday_sin,weekday_cos
2011-10-05 14:00:00,4,0,1,26.240000000000002,41.0,19.0012,190,False,False,False,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2011-10-05 15:00:00,4,0,1,26.240000000000002,47.0,19.0012,182,False,False,False,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2011-10-05 16:00:00,4,0,1,26.240000000000002,47.0,22.0028,282,False,False,False,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2011-10-05 17:00:00,4,0,1,26.240000000000002,47.0,16.997899999999998,591,False,False,False,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2011-10-05 18:00:00,4,0,1,24.599999999999998,53.0,11.0014,593,False,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2011-10-05 19:00:00,4,0,1,23.779999999999998,56.00000000000001,8.9981,374,False,False,False,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2011-10-05 20:00:00,4,0,1,21.32,77.0,11.0014,246,False,False,False,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2011-10-05 21:00:00,4,0,1,20.5,82.0,7.0015,201,False,False,False,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2011-10-05 22:00:00,4,0,1,21.32,72.0,0.0,154,False,False,False,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2011-10-05 23:00:00,4,0,1,20.5,77.0,7.0015,73,False,False,False,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2011-10-06 00:00:00,4,0,1,20.5,72.0,12.998000000000001,40,False,False,False,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2011-10-06 01:00:00,4,0,1,19.68,63.0,12.998000000000001,22,False,False,False,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2011-10-06 02:00:00,4,0,1,18.86,67.0,12.998000000000001,10,False,False,False,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2011-10-06 03:00:00,4,0,1,18.04,67.0,15.001299999999999,5,False,False,False,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2011-10-06 04:00:00,4,0,1,18.04,62.0,19.0012,5,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2011-10-06 05:00:00,4,0,1,17.22,62.0,12.998000000000001,24,False,False,False,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2011-10-06 06:00:00,4,0,1,16.400000000000002,66.0,12.998000000000001,114,False,False,False,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2011-10-06 07:00:00,4,0,1,17.22,62.0,12.998000000000001,302,False,False,False,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2011-10-06 08:00:00,4,0,1,18.04,62.0,11.0014,457,False,False,False,0.8660254037844387,-0.49999999999999983,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2011-10-06 09:00:00,4,0,1,18.86,63.0,12.998000000000001,208,False,False,False,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2011-10-06 10:00:00,4,0,1,21.32,52.0,0.0,129,False,False,False,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2011-10-06 11:00:00,4,0,1,22.14,49.0,0.0,144,False,False,False,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2011-10-06 12:00:00,4,0,1,22.96,49.0,6.0032,226,False,False,False,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2011-10-06 13:00:00,4,0,1,22.96,46.0,6.0032,191,False,False,False,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2011-10-06 14:00:00,4,0,1,23.779999999999998,43.0,6.0032,195,False,False,False,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2011-10-06 15:00:00,4,0,1,23.779999999999998,46.0,8.9981,219,False,False,False,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2011-10-06 16:00:00,4,0,1,23.779999999999998,49.0,12.998000000000001,323,False,False,False,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2011-10-06 17:00:00,4,0,1,22.96,52.0,8.9981,568,False,False,False,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2011-10-06 18:00:00,4,0,1,22.14,64.0,6.0032,538,False,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2011-10-06 19:00:00,4,0,1,21.32,59.0,7.0015,343,False,False,False,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2011-10-06 20:00:00,4,0,1,20.5,77.0,7.0015,260,False,False,False,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2011-10-06 21:00:00,4,0,1,18.86,88.0,6.0032,195,False,False,False,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2011-10-06 22:00:00,4,0,1,18.86,82.0,0.0,148,False,False,False,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2011-10-06 23:00:00,4,0,1,18.04,88.0,6.0032,99,False,False,False,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2011-10-07 00:00:00,4,0,1,18.04,88.0,0.0,67,False,False,False,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2011-10-07 01:00:00,4,0,1,18.04,88.0,0.0,28,False,False,False,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2011-10-07 02:00:00,4,0,1,17.22,88.0,0.0,5,False,False,False,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2011-10-07 03:00:00,4,0,1,16.400000000000002,87.0,0.0,10,False,False,False,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2011-10-07 04:00:00,4,0,1,16.400000000000002,87.0,7.0015,5,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2011-10-07 05:00:00,4,0,1,17.22,82.0,0.0,27,False,False,False,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2011-10-07 06:00:00,4,0,1,17.22,88.0,0.0,87,False,False,False,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2011-10-07 07:00:00,4,0,1,17.22,94.0,0.0,242,False,False,False,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2011-10-07 08:00:00,4,0,1,18.86,82.0,0.0,417,False,False,False,0.8660254037844387,-0.49999999999999983,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2011-10-07 09:00:00,4,0,1,19.68,77.0,0.0,241,False,False,False,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2011-10-07 10:00:00,4,0,1,21.32,68.0,6.0032,174,False,False,False,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2011-10-07 11:00:00,4,0,1,22.96,63.0,0.0,230,False,False,False,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2011-10-07 12:00:00,4,0,1,24.599999999999998,53.0,0.0,235,False,False,False,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2011-10-07 13:00:00,4,0,1,24.599999999999998,46.0,0.0,305,False,False,False,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2011-10-07 14:00:00,4,0,1,25.419999999999998,50.0,0.0,256,False,False,False,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2011-10-07 15:00:00,4,0,1,27.060000000000002,41.0,0.0,270,False,False,False,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2011-10-07 16:00:00,4,0,1,26.240000000000002,44.0,0.0,419,False,False,False,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2011-10-07 17:00:00,4,0,1,24.599999999999998,56.00000000000001,16.997899999999998,563,False,False,False,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2011-10-07 18:00:00,4,0,1,22.96,60.0,6.0032,465,False,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2011-10-07 19:00:00,4,0,1,22.96,52.0,0.0,294,False,False,False,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2011-10-07 20:00:00,4,0,1,22.14,49.0,0.0,197,False,False,False,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2011-10-07 21:00:00,4,0,1,20.5,68.0,0.0,166,False,False,False,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2011-10-07 22:00:00,4,0,1,20.5,68.0,0.0,146,False,False,False,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2011-10-07 23:00:00,4,0,1,20.5,63.0,0.0,136,False,False,False,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2011-10-08 00:00:00,4,0,0,19.68,72.0,0.0,89,False,False,False,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2011-10-08 01:00:00,4,0,0,18.86,82.0,0.0,65,False,False,False,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2011-10-08 02:00:00,4,0,0,18.86,82.0,0.0,45,False,False,False,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2011-10-08 03:00:00,4,0,0,18.04,88.0,0.0,20,False,False,False,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2011-10-08 04:00:00,4,0,0,17.22,94.0,8.9981,10,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2011-10-08 05:00:00,4,0,0,17.22,88.0,7.0015,8,False,False,False,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2011-10-08 06:00:00,4,0,0,17.22,94.0,0.0,22,False,False,False,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2011-10-08 07:00:00,4,0,0,17.22,94.0,6.0032,73,False,False,False,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2011-10-08 08:00:00,4,0,0,18.86,82.0,0.0,103,False,False,False,0.8660254037844387,-0.49999999999999983,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2011-10-08 09:00:00,4,0,0,20.5,77.0,0.0,217,False,False,False,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2011-10-08 10:00:00,4,0,0,21.32,77.0,0.0,337,False,False,False,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2011-10-08 11:00:00,4,0,0,23.779999999999998,56.00000000000001,0.0,397,False,False,False,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2011-10-08 12:00:00,4,0,0,25.419999999999998,35.0,0.0,446,False,False,False,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2011-10-08 13:00:00,4,0,0,25.419999999999998,46.0,7.0015,485,False,False,False,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2011-10-08 14:00:00,4,0,0,25.419999999999998,50.0,6.0032,465,False,False,False,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2011-10-08 15:00:00,4,0,0,27.060000000000002,39.0,0.0,496,False,False,False,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2011-10-08 16:00:00,4,0,0,26.240000000000002,44.0,6.0032,451,False,False,False,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2011-10-08 17:00:00,4,0,0,25.419999999999998,50.0,8.9981,393,False,False,False,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2011-10-08 18:00:00,4,0,0,24.599999999999998,46.0,7.0015,359,False,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2011-10-08 19:00:00,4,0,0,22.14,68.0,8.9981,248,False,False,False,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2011-10-08 20:00:00,4,0,0,21.32,77.0,7.0015,202,False,False,False,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2011-10-08 21:00:00,4,0,0,21.32,77.0,0.0,187,False,False,False,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2011-10-08 22:00:00,4,0,0,20.5,77.0,0.0,149,False,False,False,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2011-10-08 23:00:00,4,0,0,19.68,88.0,0.0,142,False,False,False,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2011-10-09 00:00:00,4,0,0,18.86,88.0,6.0032,129,False,False,False,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2011-10-09 01:00:00,4,0,0,18.86,88.0,0.0,78,False,False,False,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.0,1.0
2011-10-09 02:00:00,4,0,0,18.86,88.0,0.0,55,False,False,False,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.0,1.0
2011-10-09 03:00:00,4,0,0,18.04,88.0,0.0,30,False,False,False,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.0,1.0
2011-10-09 04:00:00,4,0,0,18.04,88.0,0.0,14,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.0,1.0
2011-10-09 05:00:00,4,0,0,18.04,88.0,0.0,15,False,False,False,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.0,1.0
2011-10-09 06:00:00,4,0,0,18.04,88.0,0.0,21,False,False,False,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.0,1.0
2011-10-09 07:00:00,4,0,0,18.04,86.0,0.0,44,False,False,False,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.0,1.0
2011-10-09 08:00:00,4,0,0,18.86,88.0,0.0,107,False,False,False,0.8660254037844387,-0.49999999999999983,-0.8660254037844386,0.5000000000000001,0.0,1.0
2011-10-09 09:00:00,4,0,0,20.5,77.0,0.0,185,False,False,False,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.0,1.0
2011-10-09 10:00:00,4,0,0,22.96,68.0,6.0032,365,False,False,False,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.0,1.0
2011-10-09 11:00:00,4,0,0,25.419999999999998,53.0,6.0032,423,False,False,False,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.0,1.0
2011-10-09 12:00:00,4,0,0,26.240000000000002,44.0,6.0032,455,False,False,False,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2011-10-09 13:00:00,4,0,0,27.060000000000002,44.0,6.0032,418,False,False,False,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.0,1.0
2011-10-09 14:00:00,4,0,0,27.880000000000003,47.0,11.0014,500,False,False,False,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.0,1.0
2011-10-09 15:00:00,4,0,0,27.880000000000003,51.0,11.0014,407,False,False,False,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.0,1.0
2011-10-09 16:00:00,4,0,0,27.060000000000002,50.0,8.9981,470,False,False,False,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.0,1.0
2011-10-09 17:00:00,4,0,0,25.419999999999998,61.0,7.0015,438,False,False,False,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.0,1.0
2011-10-09 18:00:00,4,0,0,26.240000000000002,50.0,7.0015,414,False,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.0,1.0
2011-10-09 19:00:00,4,0,0,22.96,73.0,6.0032,302,False,False,False,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.0,1.0
2011-10-09 20:00:00,4,0,0,22.96,73.0,7.0015,193,False,False,False,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.0,1.0
2011-10-09 21:00:00,4,0,0,22.14,83.0,7.0015,173,False,False,False,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.0,1.0
2011-10-09 22:00:00,4,0,0,21.32,94.0,0.0,152,True,False,False,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.0,1.0
2011-10-09 23:00:00,4,0,0,20.5,88.0,7.0015,123,False,False,False,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.0,1.0
2011-10-10 00:00:00,4,1,0,20.5,94.0,0.0,53,False,False,False,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2011-10-10 01:00:00,4,1,0,19.68,88.0,0.0,34,False,False,False,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2011-10-10 02:00:00,4,1,0,19.68,88.0,0.0,19,False,False,False,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2011-10-10 03:00:00,4,1,0,18.86,88.0,0.0,11,False,False,False,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2011-10-10 04:00:00,4,1,0,18.86,94.0,0.0,6,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2011-10-10 05:00:00,4,1,0,18.86,94.0,0.0,21,False,False,False,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2011-10-10 06:00:00,4,1,0,18.04,94.0,0.0,44,False,False,False,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2011-10-10 07:00:00,4,1,0,18.86,88.0,0.0,114,False,False,False,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2011-10-10 08:00:00,4,1,0,21.32,83.0,0.0,254,False,False,False,0.8660254037844387,-0.49999999999999983,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2011-10-10 09:00:00,4,1,0,22.14,77.0,0.0,219,False,False,False,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2011-10-10 10:00:00,4,1,0,22.96,73.0,11.0014,265,False,False,False,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2011-10-10 11:00:00,4,1,0,25.419999999999998,69.0,6.0032,322,False,False,False,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2011-10-10 12:00:00,4,1,0,28.7,48.0,6.0032,365,True,False,False,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2011-10-10 13:00:00,4,1,0,29.52,37.0,0.0,365,False,False,False,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2011-10-10 14:00:00,4,1,0,30.34,37.0,0.0,370,False,False,False,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2011-10-10 15:00:00,4,1,0,29.52,42.0,7.0015,384,True,False,False,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2011-10-10 16:00:00,4,1,0,28.7,45.0,6.0032,402,True,False,False,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2011-10-10 17:00:00,4,1,0,27.060000000000002,54.0,7.0015,459,True,False,False,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2011-10-10 18:00:00,4,1,0,26.240000000000002,53.0,0.0,473,True,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2011-10-10 19:00:00,4,1,0,23.779999999999998,78.0,6.0032,336,True,False,False,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2011-10-10 20:00:00,4,1,0,24.599999999999998,73.0,0.0,225,False,False,False,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2011-10-10 21:00:00,4,1,0,22.96,88.0,6.0032,175,False,False,False,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2011-10-10 22:00:00,4,1,0,22.96,88.0,6.0032,126,False,False,False,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2011-10-10 23:00:00,4,1,0,22.14,88.0,7.0015,75,True,False,False,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2011-10-11 00:00:00,4,0,1,22.14,88.0,0.0,30,True,False,False,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2011-10-11 01:00:00,4,0,1,21.32,94.0,6.0032,11,True,False,False,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2011-10-11 02:00:00,4,0,1,21.32,94.0,8.9981,5,True,False,False,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2011-10-11 03:00:00,4,0,1,21.32,88.0,7.0015,3,True,False,False,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2011-10-11 04:00:00,4,0,1,21.32,88.0,8.9981,5,True,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2011-10-11 05:00:00,4,0,1,21.32,88.0,0.0,20,True,False,False,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2011-10-11 06:00:00,4,0,1,21.32,83.0,6.0032,123,False,False,False,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2011-10-11 07:00:00,4,0,1,21.32,88.0,6.0032,352,True,False,False,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2011-10-11 08:00:00,4,0,1,22.96,83.0,7.0015,406,True,False,False,0.8660254037844387,-0.49999999999999983,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2011-10-11 09:00:00,4,0,1,24.599999999999998,69.0,0.0,235,True,False,False,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2011-10-11 10:00:00,4,0,1,24.599999999999998,69.0,8.9981,149,True,False,False,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2011-10-11 11:00:00,4,0,1,24.599999999999998,73.0,11.0014,123,True,False,False,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2011-10-11 12:00:00,4,0,1,24.599999999999998,73.0,11.0014,181,True,False,False,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2011-10-11 13:00:00,4,0,1,24.599999999999998,73.0,12.998000000000001,180,True,False,False,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2011-10-11 14:00:00,4,0,1,24.599999999999998,73.0,7.0015,171,False,True,False,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
